"id","cat","X1","pa","name","fg_key"
657140,"batter",-0.0867525613939099,6,"Kyle Wright",19665
657141,"batter",-0.0554793438685345,26,"Jordan Yamamoto",17585
657145,"batter",-0.0309753226896664,41,"Mark Zagunis",16565
657277,"batter",-0.0360917412331882,11,"Logan Webb",17995
657434,"batter",-0.00503073503079736,48,"Brian O'Grady",16729
657557,"batter",0.000791608702987377,694,"Paul DeJong",18015
657566,"batter",-0.0683325093745548,4,"Montana DuRapau",16768
657571,"batter",-0.0416558158435864,2,"Caleb Ferguson",19349
657656,"batter",0.00525458594256765,485,"Ramon Laureano",17128
658069,"batter",-0.0362535851147111,56,"Josh Fuentes",16885
658648,"batter",-0.0632387959342684,2,"Pedro Avila",18864
658792,"batter",-0.0167377103058319,3,"Aaron Wilkerson",16904
659275,"batter",-0.0564111938267596,24,"Dinelson Lamet",17186
660162,"batter",0.00985489780217155,560,"Yoan Moncada",17232
660271,"batter",0.00859508725237554,424,"Shohei Ohtani",19755
660670,"batter",0.0197931393451601,736,"Ronald Acuna",18401
660761,"batter",-0.0794180706365293,2,"Jose Suarez",19911
660853,"batter",-0.0897853014058466,1,"Enyel De Los Santos",18403
663423,"batter",0.0571283750509373,3,"Trent Thornton",17948
663432,"batter",-0.0889438300298837,1,"Tanner Rainey",17610
663465,"batter",-0.0813182087439433,2,"Kolby Allard",18694
663531,"batter",-0.00740365880058517,5,"Logan Allen",18555
663538,"batter",-0.00371663434851912,81,"Nico Hoerner",21479
663567,"batter",-0.0233170840721263,34,"Peter Lambert",17969
663586,"batter",-0.00338273883196759,294,"Austin Riley",18360
663656,"batter",0.0050871472866625,86,"Kyle Tucker",18345
663757,"batter",-0.0059247141442753,187,"Trent Grisham",18564
663776,"batter",-0.0869134325196235,2,"Patrick Sandoval",19447
663898,"batter",-0.0312420504554888,81,"Brendan Rodgers",17907
663978,"batter",-0.0555850149859815,46,"Chris Paddack",20099
663993,"batter",0.00247259144509146,169,"Nate Lowe",19566
664023,"batter",0.00645106080304922,157,"Ian Happ",17919
664034,"batter",-0.00421025249733852,201,"Ty France",17982
664040,"batter",0.00474128891957685,348,"Brandon Lowe",18882
664041,"batter",-0.00810254589038777,47,"Jaylin Davis",19552
664045,"batter",-0.0883079967580214,2,"Thomas Eshelman",18361
664056,"batter",-0.00308960910426461,417,"Harrison Bader",18030
664057,"batter",0.00862582592745058,37,"Andrew Stevenson",17932
664058,"batter",-0.000369214394960111,654,"David Fletcher",17992
664059,"batter",-0.0882231181483117,4,"Sam Haggerty",18054
664062,"batter",-0.0316699314015392,14,"Tony Gonsolin",19388
664068,"batter",-0.000706019203849133,499,"Scott Kingery",17975
664119,"batter",-0.032233359539061,68,"Austin Allen",18083
664192,"batter",-0.0737217528169064,54,"Joey Lucchesi",19320
664196,"batter",-0.093266856070033,1,"Tanner Anderson",18029
664199,"batter",-0.0503309405496177,25,"Taylor Clarke",17611
664208,"batter",-0.0468190649089886,4,"Phil Maton",18064
664238,"batter",-0.0128702762414202,282,"Dylan Moore",18042
664247,"batter",0.00242380314415345,52,"Kyle Garlick",18063
664353,"batter",-0.0775573642900563,6,"Jose Urquidy",18413
664702,"batter",-0.00475392684354573,128,"Myles Straw",17620
664774,"batter",0.0119445496344,69,"LaMonte Wade",18126
664854,"batter",-0.0854977648602315,3,"Ryan Helsley",18138
664874,"batter",-0.0597836314762985,12,"Seby Zavala",18887
664901,"batter",-0.0115508758397497,40,"Danny Mendick",18889
664913,"batter",-0.00486448364574109,84,"Seth Brown",18171
664926,"batter",-0.0133988785669362,64,"Nick Dini",18206
665120,"batter",-0.00625262492113007,86,"Jared Walsh",18607
665487,"batter",0.00662933114357987,371,"Fernando Tatis",19709
665489,"batter",0.00346344934573777,514,"Vladimir Guerrero",19611
665742,"batter",0.0260653440097124,729,"Juan Soto",20123
666158,"batter",0.0045449027634759,92,"Gavin Lux",19955
666182,"batter",0.00383561508671468,212,"Bo Bichette",19612
666198,"batter",-0.00982836386109934,42,"Carter Kieboom",19958
666971,"batter",0.00656654444204999,343,"Lourdes Gurriel",19238
667498,"batter",-0.0580443231952466,11,"Robert Dugger",19191
668227,"batter",-0.0111524737394148,28,"Randy Arozarena",19290
668663,"batter",-0.0670561392914055,2,"Tres Barrera",19977
668670,"batter",-0.0309035343369232,128,"Jake Rogers",19452
668676,"batter",-0.0867260797545954,1,"Zach Plesac",19979
668678,"batter",-0.0531922216178361,24,"Zac Gallen",19291
668683,"batter",-0.0732567580111692,1,"Jeremy Walker",19981
668800,"batter",-0.0215349935486606,58,"Andrew Knizner",19514
668804,"batter",0.0111893255283342,547,"Bryan Reynolds",19326
668942,"batter",0.00104091464084979,157,"Josh Rojas",19734
669060,"batter",-0.0630938038788422,9,"Bryse Wilson",19990
669160,"batter",-0.0642922645083041,11,"Dustin May",19716
669203,"batter",-0.026428116851999,8,"Corbin Burnes",19361
669214,"batter",-0.0736946864578774,3,"Conner Menez",19199
669221,"batter",0.00618733537828846,61,"Sean Murphy",19352
669222,"batter",-0.00493825573968147,417,"Nick Senzel",19293
669242,"batter",-6.29982229776872e-05,385,"Tommy Edman",19470
669256,"batter",0.00413329697037119,134,"Nick Solak",19294
669257,"batter",0.00131879877601698,210,"Will Smith",19197
669270,"batter",-0.0785545616040444,1,"Joel Kuhnel",19995
669374,"batter",0.0104820898747846,351,"Keston Hiura",20003
669456,"batter",-0.0804043662856937,5,"Shane Bieber",19427
669720,"batter",0.00801373660505626,75,"Austin Hays",19363
669738,"batter",-0.0328228181882187,13,"Jake Noll",19703
670032,"batter",-0.0209054618197311,402,"Nicky Lopez",19339
670329,"batter",-0.0911974549351926,1,"Rico Garcia",20023
670456,"batter",-0.0611318309654028,1,"J. D. Hammer",19548
670541,"batter",0.0235574763866602,429,"Yordan Álvarez",19556
670712,"batter",-0.0145284540633281,145,"Mike Brosseau",19683
670950,"batter",-0.0585174235287421,34,"Trevor Richards",19309
670970,"batter",-0.0881159486169736,1,"Adrián Morejón",20039
671790,"batter",-0.0718973566951669,5,"Ronald Bolanos",20041
672773,"batter",-0.0908595755845349,1,"Elvis Luciano",20632
676606,"batter",-0.0441840360579499,17,"Nick Margevicius",20395
